keyword,deepl,google,deepl==google,Annotation
žmogutis,the little man,man,FALSE,0
Meyeris,Meyer,Meyer,TRUE,0
Šeižys-Dagilėlis,The Sheikh-Devil,Šeižys-Dagilėlis,FALSE,0
ateiviams,for aliens,for aliens,TRUE,0
ateiviui,For Alien,to an alien,FALSE,0
peruietis,Peruvian,Peruvian,TRUE,0
jordanietis,Jordanian,Jordanian,TRUE,0
tamsuolis,the dark one,dark,FALSE,0
ūžuolėlis,the osprey,weevil,FALSE,0
imigrantas,immigrant,immigrant,TRUE,1
arabistas,Arab,arabists,FALSE,0
paveikslėlis2,image2,Figure 2,FALSE,0
Nanikivis,Nanofighter,Nanikivis,FALSE,0
pirmnininkas,The Pioneer,superior,FALSE,0
Givis,Givi,Givis,FALSE,0
asilėlis,Donkey,donkey,FALSE,0
Nešulėlis,The little rascal,Carrier,FALSE,0
Kupolėlis,The Dome,Dome,FALSE,0
imigrantės,Immigrants,immigrant women,FALSE,1
Ateivis,Alien,An alien,FALSE,1
irakietis,Iraqi,Iraqi,TRUE,0
emigrantu,Immigrant,emigrants,FALSE,1
Gabalėlis,A piece of,A piece,FALSE,0
mėnuleigis,Moonlight,moonlight,FALSE,0
vakarietis,westerner,westerner,TRUE,0
Emigrantas,Emigrant,Emigrant,TRUE,1
pakistanietis,Pakistani,Pakistani,TRUE,0
perbėgėlis,Refugee,runaway,FALSE,0
padaras,creature,creature,TRUE,0
priekalėlis,anvil,anvil,TRUE,0
imigrantui,for immigrant,immigrants,FALSE,1
pabėgėliais,refugees,refugees,TRUE,1
Disidentas,Dissident,Dissident,TRUE,0
Kavolėlis,Cavalcade,Kavolėlis,FALSE,0
alžyrietis,Algerian,Algerian,TRUE,0
pabėgėlio,Refugee,refugee,FALSE,1
imigrantams,for immigrants,immigrants,FALSE,1
pasaulėlis,World,the world,FALSE,0
Skambalėlis,Ringtone,Ringtone,TRUE,0
rodezietis,Rhodesian,Rhodesian,TRUE,0
tunisietis,Tunisian,Tunisian,TRUE,0
Bilalas,Bilal,Bilalas,FALSE,0
Povilėlis,Peacock,Povilėlis,FALSE,0
Eliezeris,Eliezer,Eliezer,TRUE,0
augalėlis,Plant,vegetable,FALSE,0
ateiv,ateiv,alien,FALSE,1
Rydikas,Rydik,Rydikas,FALSE,0
musulmonas,Muslim,Muslim,TRUE,0
demografas,demographer,demographers,FALSE,0
Pabėgėlis,Refugee,Refugee,TRUE,1
Hrantas,Hrant,Hrantas,FALSE,0
Greivis,Greivis,Gravey,FALSE,0
imigrantais,Immigrants,immigrants,FALSE,1
Ateivių,Immigrant,Aliens,FALSE,1
Atskilėlis,Breakaway,Separator,FALSE,0
angelėlis,Angel,angel,FALSE,0
ateivį,Alien,an alien,FALSE,1
atklys,afghan,atonement,FALSE,0
afganas,Hoffman-Alien,Afghan,FALSE,0
Hofmanas-Ateivis,loaf,Hoffman-Alien,FALSE,0
kepalėlis,alien,loaf,FALSE,0
ateivius,immigrant workers,aliens,FALSE,1
darbininkai-imigrantai,crusader,immigrant workers,FALSE,1
kryžeivis,human,crusader,FALSE,0
žmogėnas,atheist,man,FALSE,0
atėjūnas,refugee,comer,FALSE,1
pabėgelis,refugee,refugee,TRUE,1
pabėgėlei,animal,for a refugee,FALSE,1
gyvūlėlis,refugee,animal,FALSE,0
pabėgėlis,returnee,refugee,FALSE,1
sugrįžėlis,boy,returnee,FALSE,0
berniukas,resettled,boy,FALSE,0
persikėlėlio,alien,relocator,FALSE,1
ateivė,Grundalėlis,alien,FALSE,1
Grundalėlis,immigrant,Grundalėlis,FALSE,0
imigrantą,Circle,immigrant,FALSE,1
Ratilėlis,etis,Wheel,FALSE,0
etis,Immigrant,etis,FALSE,1
imigrantė,Cauldron,immigrant,FALSE,1
Katilėlis,The Wonder,Cauldron,FALSE,0
stebuklėlis,Alien1Age,miracle,FALSE,0
ateivius1Age,little man,aliens1Age,FALSE,0
žmogiukas,declivis,man,FALSE,0
declivis,Grant,declivis,FALSE,0
grantas,clump,grants,FALSE,0
gumulėlis,immigrants,clump,FALSE,0
imigrantus,The Revenant,immigrants,FALSE,1
atsikėlėlis,starship,resurrector,FALSE,0
žvaigždėlaivis,Aliens,starship,FALSE,0
Ateiviai,OR-2-River,Aliens,FALSE,1
veikalėlis,citizen-state,potty,FALSE,0
OR-2oreivis,freak,OR-2oreivis,FALSE,0
valstybė-pilietis,Mirabal,state-citizen,FALSE,0
keistuolis,Refugee,freak,FALSE,0
Mirabalėlis,Refugee,Mirabalell,FALSE,0
Pabėgėlio,cyborg-man,Refugee,FALSE,1
pabėgėlė,Turk,refugee,FALSE,1
žmogus-kiborgas,Foreigner,the cyborg man,FALSE,0
turkas,Palestinian,turkish,FALSE,0
Užsienietis,Yorkshireman,A foreigner,FALSE,1
palestinietis,immigrant,Palestinian,FALSE,0
jorkširietis,refugee,Yorkshire,FALSE,0
imigrantu,foreigner,immigrants,FALSE,1
pabėgėliui,refugee,for a refugee,FALSE,1
užsienietis,oak,foreigner,FALSE,1
pabėgėliu,immigrant,refugee,FALSE,1
ąžuolėlis,person,oak,FALSE,0
imigranto,refugees,immigrant,FALSE,1
žmogus,hot tub,man,FALSE,0
pabėgėliai,Berliner,refugees,FALSE,1
kubilėlis,Sudanese,hot tub,FALSE,0
berlynietis,the little bumpkin,Berliner,FALSE,0
sudanietis,Donkey,Sudanese,FALSE,0
gniužulėlis,ufonaut,fluff,FALSE,0
Asilėlis,Rebel,Donkey,FALSE,0
ufonautas,newcomer,ufonautas,FALSE,0
sukilėlis,documentary filmmaker,rebel,FALSE,0
atvykėlis,ball,newcomer,FALSE,1
dokumentalistas,drunkard,documentary filmmakers,FALSE,0
rutulėlis,The Apple,ball,FALSE,0
girtuoklėlis,Protestant,drinker,FALSE,0
Obuolėlis,Meivis,Apple,FALSE,0
protestantas,Daville,Protestant,FALSE,0
Meivis,German,Meivis,FALSE,0
Davilėlis,Homosexual,Davilėlis,FALSE,0
Vācietis,animal,German,FALSE,0
homoseksualistas,refugee,homosexual,FALSE,0
gyvulėlis,Iranian,animal,FALSE,0
pabėgėlę,Haski,refugees,FALSE,1
iranietis,-clay,Iranian,FALSE,0
Haskis,refugees,Haskis,FALSE,0
-clay,aliens,-clay,FALSE,0
pabėgėlės,expatriate,refugees,FALSE,1
ateiviais,alien,aliens,FALSE,1
emigrantas,alien,emigrant,FALSE,1
ateivio,aliens,alien,FALSE,1
ateiviu,migrant,aliens,FALSE,1
ateiviai,applicant,aliens,FALSE,1
migrantas,afghanistan,migrant,FALSE,1
prašytojas,kernel,applicant,FALSE,0
afganistanietis,Bonhoffer,Afghan,FALSE,0
branduolėlis,The Crusader,kernel,FALSE,0
Bonhofferis,little piece,Bonhofferis,FALSE,0
Kryžeivis,fellow traveller,Crusader,FALSE,0
gabėlėlis,apple,a bowl,FALSE,0
bendrakeleivis,Clover,fellow passenger,FALSE,0
obuolėlis,immigrants,apple,FALSE,0
dobilėlis,Immigrant,clover,FALSE,0
imigrantai,Cheeky,immigrants,FALSE,1
Imigrantas,Zionist,Immigrant,FALSE,1
Įžūlėlis,Lebanese,Bold,FALSE,0
Sionistas,Mover,Zionists,FALSE,0
libanietis,Moroccan,Lebanese,FALSE,0
persikėlėlė,Alien,moved,FALSE,1
marokietis,Martian,Moroccan,FALSE,0
ateivių,refugee,aliens,FALSE,1
marsietis,refugees,Martian,FALSE,0
pabėgėlį,refugee,refugee,TRUE,1
pabėgėlių,immigrant,refugees,FALSE,1
ūreivis,immigrant,sailor,FALSE,1
imigranttų,Table,immigrants,FALSE,1
įeivis,Syracusan,immigrant,FALSE,0
Tabalėlis,Immigrant,Table,FALSE,0
sirakūzietis,Israeli,Syracuse,FALSE,0
imigrantų,monument,immigrants,FALSE,1
izraelietis,refugee,Israeli,FALSE,0
paminklėlis,Islamist,monument,FALSE,0
pabėgelio,european immigrants,refugee,FALSE,1
islamistas,alien1Sek,Islamists,FALSE,0
europiečiai-imigrantai,alien1Mushroom,European immigrants,FALSE,0
ateivius1Sek,expatriate,aliens1Sec,FALSE,0
ateivius1Mushroom,Mirabel,aliens1Mushroom,FALSE,0
išeivis,drone,emigrant,FALSE,0
Mirabelėlis,The Cricket,Mirabel,FALSE,0
trantas,first-timer,trantas,FALSE,0
Žibilėlis,you have moved,Flashlight,FALSE,0
pirmeivis,The Colonist,forerunner,FALSE,0
persikėlėi,immigrant,moved,FALSE,1
kolonistas,Angel,colonists,FALSE,0
imigravęs,Immigrants,immigrant,FALSE,1
Angelėlis,Migrant,Angel,FALSE,0
Imigrantai,Passenger,Immigrants,FALSE,1
Migrantas,Homeland,Migrant,FALSE,0
pakeleivis,Nigerian,passenger,FALSE,0
tėvynainis,,compatriot,FALSE,0
nigerietis,,Nigerian,FALSE,0