keyword,deepl,google,deepl==google,Annotation
flygtning,refugee,refugee,True,1
arbejdsimmigranter,migrant workers,labor immigrants,False,1
emigranter,emigrants,emigrants,True,1
Immigrants,Immigrants,Immigrants,True,1
andengenerationsindvandrer,second generation immigrant,second generation immigrant,True,1
indvandrende,immigrant,immigrant,True,1
Immigranterne,Immigrants,The immigrants,False,1
kvoteflygtning,quota refugee,quota refugee,True,1
integrationsflygtninge,integration refugees,integration refugees,True,1
flygtningefamilier,refugee families,refugee families,True,1
immigrant-,immigrant-,immigrant-,True,0
flygtningen,refugee,the refugee,False,1
indvandrede,immigrants,immigrants,True,1
flygtnige,refugees,refugees,True,1
flygtninge.,refugees.,refugees.,True,0
immigranterne,immigrants,the immigrants,False,1
flygtningejob,refugee jobs,refugee jobs,True,1
indvandrerland,immigrant country,immigrant country,True,1
indvandret,immigrant,immigrant,True,1
immigrantbølger,immigrant waves,immigrant waves,True,1
flygtningesituation,refugee situation,refugee situation,True,1
immigrationsstation,immigration station,immigration station,True,1
flygtninges,refugees,refugees,True,1
immigrantfamilie,immigrant family,immigrant family,True,1
indvandrermænd,immigrant men,immigrant men,True,1
indvandrerghettoerne,immigrant ghettos,the immigrant ghettos,False,1
Kvoteflygtninge,Quota refugees,Quota refugees,True,1
bådflygtning,boat refugee,boat refugee,True,1
skatteflygtning,tax refugee,tax refugee,True,1
indvandrergruppen,immigrant community,the immigrant group,False,1
nydansker,new danish,new Danes,False,0
immigrationskontor,immigration office,immigration office,True,1
flygtningedreng,refugee boy,refugee boy,True,1
flygtninger,refugees,refugees,True,1
indvandrere,immigrants,immigrants,True,1
flygtningenes,refugees,the refugees,False,1
immigrants,immigrants,immigrants,True,1
Flygtning,Refugee,Refugee,True,1
emigrant,emigrant,emigrant,True,1
flygtningestrøm,refugee flow,refugee flow,True,1
asylsøgere,asylum seekers,asylum seekers,True,1
Immigranter,Immigrants,Immigrants,True,1
flygtningedrenge,refugee boys,refugee boys,True,1
immigrationsmyndighederne,immigration authorities,immigration authorities,True,1
flygtningebaggrund,refugee background,refugee background,True,1
emigrant-,emigrant-,emigrant-,True,0
indvandrer-baggrund,immigrant-background,immigrant background,False,1
immigrations,immigration,immigrations,False,1
indvandrerspørgsmålet,immigration issue,the issue of immigrants,False,1
indvandrerghettoer,immigrant ghettos,immigrant ghettos,True,1
indvandrertætte,immigrant dense,immigrant-dense,False,1
FN-flygtninge,UN refugees,UN refugees,True,1
flygtningepige,refugee girl,refugee girl,True,1
immigrantlitteratur,immigrantliterature,immigrant literature,False,1
indvandrerfamilie,immigrant family,immigrant family,True,1
indvandrergrupper,immigrant groups,immigrant groups,True,1
immigranten,immigrant,immigrants,False,1
indvandrerlande,immigrant countries,immigrant countries,True,1
flygtningeog,refugeesand,refugees and,False,0
immigrantbaggrund,immigrant background,immigrant background,True,1
indvandrermus,immigrant mouse,immigrant mouse,True,0
immigrantarbejdere,immigrant workers,immigrant workers,True,1
krigsflygtninge,war refugees,war refugees,True,1
indvandrene,immigrants,the immigrants,False,1
immigrationsmyndigheder,immigration authorities,immigration authorities,True,1
indvandre,immigrants,immigrate,False,1
flygtningehjælp,refugee aid,refugee assistance,False,1
emmigranter,immigrants,emigrants,False,1
flygtninge,refugees,refugees,True,1
flygtningslejre,refugee camps,refugee camps,True,1
indvandrerfamilier,immigrant families,immigrant families,True,1
imigranter,immigrants,immigrants,True,1
emigranters,emigrants,emigrants,True,1
krigsflygtning,war refugee,war refugee,True,1
flygtninglejr,refugee camp,refugee camp,True,1
immigrantkulturer,immigrant cultures,immigrant cultures,True,1
flygtningepas,refugee passport,refugee passport,True,1
flygtninge.-,refugees.,refugees.-,False,0
indvandrerne,immigrants,the immigrants,False,1
flygtningefamilie,refugee family,refugee family,True,1
udvandrer,emigrant,emigrant,True,1
asylsøgende,asylum seeker,asylum seekers,False,1
indvandrergruppe,immigrant group,immigrant group,True,1
emigranterne,emigrants,the emigrants,False,1
immigrationskontoret,immigration office,immigration office,True,1
immigrantgrupper,immigrant groups,immigrant groups,True,1
migrant,migrant,migrant,True,1
flygtningebarn,refugee children,refugee children,True,1
andengenerations-indvandrer,second-generation immigrant,second-generation immigrant,True,1
flygtningegruppe,refugee group,refugee group,True,1
indvandrermiljøet,immigrant community,the immigrant community,False,1
generationsindvandrer,generational immigrant,generational immigrant,True,1
immigranters,immigrants,immigrants,True,1
asylansøgeren,asylum seeker,the asylum seeker,False,1
indvandrers,immigrant,immigrants,False,1
emmigrant,immigrant,emigrant,False,1
gademigranter,street migrants,street migrants,True,1
indvandrebaggrund,immigrant background,immigrant background,True,1
indvandrerforældre,immigrant parents,immigrant parents,True,1
immigrantstation,immigrant station,immigrant station,True,1
emigrantfamilie,emigrant family,emigrant family,True,1
indvandrerpiger,immigrant girls,immigrant girls,True,1
nyindvandrede,new immigrants,new immigrants,True,1
emigranten,emigrant,emigrants,False,1
indvandrernes,immigrants,of immigrants,False,1
Immigranten,Immigrants,Immigrants,True,1
indvandrerghetto,immigrant ghetto,immigrant ghetto,True,1
indvandreren,the immigrant,the immigrant,True,1
indvandrerdebat,immigrant debate,immigration debate,False,1
asyl.-,asylum.,asylum.-,False,0
indvandrerdigter,immigrant digger,immigrant poets,False,1
immigration,immigration,immigration,True,1
flygtningene,refugees,the refugees,False,1
indvandrerpige,immigrant girl,immigrant girl,True,1
genindvandrede,re-immigrants,re-immigrated,False,1
imigrant,imigrant,immigrant,False,1
Migrant,migrant,Migrant,False,1
immigrantmiljøer,immigrant communities,immigrant communities,True,1
flygtningebørn,refugee children,refugee children,True,1
immigrantnatur,immigrant nature,immigrantnatur,False,1
fattigdomsflygtninge,poverty refugees,poverty refugees,True,1
flygtnings,refugee,refugee,True,1
indvandrerby,immigrant village,immigrant town,False,1
indvandere,immigrants,immigrants,True,1
indvandredrenge,immigrant boys,immigrant boys,True,1
flygtninglejre,refugee camps,refugee camps,True,1
indvandrerunge,immigrant boys,immigrant children,False,1
indvandrervenner,immigrant friends,immigrant friends,True,1
Flygtningene,Refugees,The refugees,False,1
indvandrekvinder,immigrant women,immigrant women,True,1
asylsøger,asylum seekers,asylum seeker,False,1
indvandrer-,immigrant-,immigrant-,True,0
emigrants,emigrants,emigrants,True,1
flygtningegrupper,refugee groups,refugee groups,True,1
immigranter,immigrants,immigrants,True,1
Immigrant,Immigrant,Immigrant,True,1
indvandrerkvinde,immigrant woman,immigrant woman,True,1
Emigrant,Emigrant,Emigrant,True,1
konventionsflygtninge,Convention refugees,convention refugees,False,1
asylansøger,asylum seeker,asylum seeker,True,1
flygtningelande,refugee country,refugee countries,False,1
flygtningestatus,refugee status,refugee status,True,1
indvandrergrupperne,immigrant groups,immigrant groups,True,1
immigrantbefolkningen,immigrant population,the immigrant population,False,1
indvan-,immigration,indvan-,False,0
immigranternes,immigrants,immigrants,True,1
immigrantsamfund,immigrant communities,immigrant community,False,1
immigrerende,immigrants,immigrant,False,1
