keyword,deepl,google,deepl==google
Immigrants,Immigrants,Immigrants,True
emigranter,emigrate,emigrants,False
nyinvandrade,new immigrants,new immigrants,True
somalier,Somalis,Somalis,True
svenskättling,Swedish descendant,Swedish descendant,True
svenskättad,swedish settler,Swedish-born,False
invandrar,immigrants,immigrant,False
invandrarförfattare,immigrant author,immigrant author,True
immigrationen,immigration,immigration,True
invandrade,immigrant,immigrants,False
invandrarföretagare,immigrant entrepreneur,immigrant entrepreneurs,False
flyktingens,refugee,the refugee's,False
utvandrad,emigrant,emigrated,False
utvandrarland,emigrant country,country of emigration,False
invandrat,immigrant,immigrated,False
utvandrat,emigrated,emigrated,True
flyktingstatus,refugee status,refugee status,True
kvotflykting,quota refugee,quota refugee,True
invandrarkillar,immigrant guys,immigrant boys,False
immigrera,immigrate,immigrate,True
nyanländ,newcomer,newly arrived,False
invandrarmän,immigrant men,immigrant men,True
flyktingdebatten,refugee debate,the refugee debate,False
internflykting,internal refugee,internally displaced person,False
asylinvandrare,asylum immigrants,asylum seekers,False
immigrationslag,immigration law,immigration law,True
flyktingars,refugees,refugees,True
invandrande,immigrants,immigrant,False
flyktinginvandrare,refugee immigrants,refugee immigrants,True
invandrarbakgrund,immigrant background,immigrant background,True
flyktingpojke,refugee boy,refugee boy,True
emigration,emigration,emigration,True
flyktingarna,refugees,the refugees,False
flyktingströmmar,refugee flows,refugee flows,True
invandare,immigrants,immigrants,True
invandrargrupp,immigrant group,immigrant group,True
immigrationspolitik,immigration policy,immigration policy,True
asylinvandring,asylum immigration,asylum immigration,True
invandraren,immigrant,the immigrant,False
immigrants,immigrants,immigrants,True
invandrarföräldrar,immigrant parents,immigrant parents,True
immigrans,immigrans,immigrants,False
invandrargrupper,immigrant groups,immigrant groups,True
immigrationsverket,immigration office,the Swedish Immigration Service,False
immigrerad,immigrant,immigrated,False
emigrant,emigrant,emigrant,True
kärleksinvandrare,love immigrant,love immigrants,False
Asylflykting,asylum refugee,Asylum refugee,False
landsflykting,exile,refugee,False
Immigranter,Immigrants,Immigrants,True
immigrerat,immigrant,immigrated,False
invandrartjejer,immigrant girls,immigrant girls,True
flykting-,refugee-,refugee-,True
flyktingärenden,refugee cases,refugee issues,False
invandrarkille,immigrant boy,immigrant boy,True
asyl,asylum,asylum,True
emigrant-,emigrant-,emigrant,False
migrants,migrants,migrants,True
immigrations,immigration,immigrations,False
flyktingkvot,refugee rate,refugee quota,False
flyktings,refugees,refugees,True
massimmigration,mass immigration,mass immigration,True
statslös,stateless,stateless,True
EU-migrant,EU migrant,EU migrant,True
asylsökande,asylum seeker,asylum seekers,False
asylsökare,asylum seeker,asylum seekers,False
invandrargruppers,immigrant groups,immigrant groups,True
invandrargrupperna,immigrant groups,immigrant groups,True
immigranten,immigrant,immigrants,False
flyktingström,refugee stream,refugee flow,False
Invandrare,Immigrants,Immigrant,False
anhöriginvandrare,family migrants,relative immigrants,False
immigrationsmyndigheten,immigration authority,immigration authority,True
paired,paired,paired,True
invandrarna,immigrants,the immigrants,False
migranten,migrant,migrants,False
krigsflykting,war refugee,war refugee,True
invandrarpojkar,immigrant boys,immigrant boys,True
flyktingbarn,refugee children,refugee children,True
krigsflyktingar,war refugees,war refugees,True
invandrarbefolkning,immigrant population,immigrant population,True
invandrarfamiljer,immigrant families,immigrant families,True
arbetskraftsinvandrare,immigrant workers,labor migrants,False
flyktinginvandring,refugee immigration,refugee immigration,True
invandra,immigration,immigrate,False
flykting,refugee,refugee,True
flyktingpaus,refugee break,refugee break,True
nyanlända,new arrivals,newly arrived,False
flyktingen,refugee,the refugee,False
invandrargruppen,immigrant group,the immigrant group,False
invandrarkillen,immigrant guy,the immigrant guy,False
invandrarområden,immigrant areas,immigrant areas,True
immigrantgrupper,immigrant groups,immigrant groups,True
migrant,migrant,migrant,True
invandrarfamilj,immigrant family,immigrant family,True
flyktingfamilj,refugee family,refugee family,True
immigrerande,immigrant,immigrant,True
invandrare.,immigrant.,immigrant.,True
immigranters,immigrants,immigrants,True
nysvenskar,newcomers,new Swedes,False
arbetskraftinvandrare,labour immigrants,labor migrants,False
flyktingsmugglarna,refugee smugglers,the refugee smugglers,False
utvandrare,emigrants,emigrant,False
flyktingsmugglare,refugee smugglers,refugee smugglers,True
emigranten,emigrant,emigrants,False
invandrarkulturer,immigrant cultures,immigrant cultures,True
Flyktingskap,Refugeeism,Refugee cabinets,False
invandrad,immigrant,immigrant,True
invandrarbefolkningen,immigrant population,the immigrant population,False
Immigranterna,Immigrants,The immigrants,False
flyktingvåg,wave of refugees,refugee wave,False
immigration,immigration,immigration,True
invandrararbetare,immigrant workers,immigrant workers,True
Migrant,Migrant,Migrant,True
immigrerar,immigrant,immigrates,False
Flykting,Refugee,Refugee,True
flyktingmottagning,refugee reception,refugee reception,True
arbetsinvandrare,migrant worker,migrant workers,False
flyktingkvinna,refugee woman,refugee woman,True
invandrarflickor,immigrant girl,immigrant girls,False
invandrarungdomar,immigrant youths,immigrant youth,False
invandrartjej,immigrant girl,immigrant girl,True
immigranterna,immigrants,the immigrants,False
immigrationsvågen,immigration wave,the wave of immigration,False
invandrarelever,immigrant students,immigrant students,True
flyktingskäl,refugee reasons,refugee reasons,True
Flyktingen,The Refugee,The refugee,False
emigrants,emigrants,emigrants,True
immigrerade,immigrants,immigrated,False
flyktingströmmarna,refugee flows,refugee flows,True
immigranternas,immigrants,immigrants,True
immigranter,immigrants,immigrants,True
Immigrant,Immigrant,Immigrant,True
invandrarbarn,immigrant children,immigrant children,True
flyktingvågen,refugee wave,the refugee wave,False
flyktingar,refugees,refugees,True
invandrare,immigrants,immigrant,False
Kvotflykting,Quota refugee,Quota refugee,True
asylsökanden,asylum seekers,asylum seekers,True
flyktingskap,refugeehood,refugee status,False
flyktingströmmen,refugee flow,the flow of refugees,False
invandrarungdomarna,immigrant youth,the immigrant youth,False
flyktingskapet,refugeehood,the refugee cabinet,False
