"unit,na_item,geo\time",2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,country,unit
"CLV_PCH_PRE,B1GQ,AT",1.8,2.9,0.7,0.0,0.7,1.0,2.0,2.3,2.5,1.5,-6.7,,AT,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,BA",0.9,1.0,-0.8,2.3,1.2,3.1,3.1,3.2,3.7,2.8,-3.2,,BA,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,BE",2.9,1.7,0.7,0.5,1.6,2.0,1.3,1.6,1.8,2.1,-5.7,,BE,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,BG",1.5,2.1,0.8,-0.6,1.0,3.4,3.0,2.8,2.7,4.0,-4.4,,BG,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,CH",3.3,1.9,1.2,1.8,2.4,1.7,2.0,1.6,2.9,1.2,-2.4,,CH,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,CY",2.0,0.4,-3.4,-6.6,-1.8,3.4,6.5,5.9,5.7,5.3,-5.2,,CY,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,CZ",2.4,1.8,-0.8,0.0,2.3,5.4,2.5,5.2,3.2,3.0,-5.8,,CZ,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,DE",4.2,3.9,0.4,0.4,2.2,1.5,2.2,2.7,1.1,1.1,-4.6,2.7,DE,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,DK",1.9,1.3,0.2,0.9,1.6,2.3,3.2,2.8,2.0,2.1,-2.1,,DK,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EA",2.2,1.7,-0.9,-0.3,1.4,2.0,1.9,2.6,1.8,1.6,-6.4,,EA,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EA19",2.1,1.7,-0.9,-0.2,1.4,2.0,1.9,2.6,1.8,1.6,-6.4,,EA19,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EE",2.4,7.3,3.2,1.5,3.0,1.9,3.2,5.8,4.1,4.1,-3.0,,EE,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EL",-5.5,-10.1,-7.1,-2.5,0.5,-0.2,-0.5,1.1,1.7,1.8,-9.0,,EL,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,ES",0.2,-0.8,-3.0,-1.4,1.4,3.8,3.0,3.0,2.3,2.1,-10.8,,ES,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EU27_2020",2.2,1.8,-0.7,0.0,1.6,2.3,2.0,2.8,2.1,1.8,-5.9,,EU27_2020,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,EU28",2.2,1.8,-0.4,0.3,1.8,2.3,2.0,2.6,1.9,1.8,,,EU28,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,FI",3.2,2.5,-1.4,-0.9,-0.4,0.5,2.8,3.2,1.1,1.2,-2.8,,FI,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,FR",1.9,2.2,0.3,0.6,1.0,1.1,1.1,2.3,1.9,1.8,-7.9,,FR,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,HR",-1.3,-0.1,-2.3,-0.4,-0.3,2.5,3.5,3.4,2.9,3.5,-8.1,,HR,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,HU",1.1,1.9,-1.3,1.8,4.2,3.7,2.2,4.3,5.4,4.6,-4.7,,HU,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,IE",1.8,1.1,-0.1,1.3,8.7,25.2,2.0,8.9,9.0,4.9,5.9,,IE,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,IS",-2.8,1.8,1.1,4.6,1.7,4.4,6.3,4.2,4.9,2.4,-6.5,,IS,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,IT",1.7,0.7,-3.0,-1.8,0.0,0.8,1.3,1.7,0.9,0.4,-8.9,,IT,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,LT",1.7,6.0,3.8,3.6,3.5,2.0,2.5,4.3,4.0,4.6,-0.1,,LT,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,LU",3.8,1.0,1.6,3.2,2.6,2.3,5.0,1.3,2.0,3.3,-1.8,,LU,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,LV",-4.5,2.6,7.0,2.0,1.9,3.9,2.4,3.3,4.0,2.5,-3.6,,LV,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,ME",2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7,5.1,4.1,-15.3,,ME,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,MK",3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.9,3.2,-4.5,,MK,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,MT",5.5,0.5,4.1,5.5,7.6,9.6,3.1,11.5,6.1,5.9,-8.2,,MT,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,NL",1.3,1.6,-1.0,-0.1,1.4,2.0,2.2,2.9,2.4,2.0,-3.8,,NL,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,NO",0.7,1.0,2.7,1.0,2.0,2.0,1.1,2.3,1.1,0.7,-0.7,,NO,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,PL",3.7,4.8,1.3,1.1,3.4,4.2,3.1,4.8,5.4,4.7,-2.5,,PL,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,PT",1.7,-1.7,-4.1,-0.9,0.8,1.8,2.0,3.5,2.8,2.7,-8.4,,PT,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,RO",-3.9,1.9,2.0,3.8,3.6,3.0,4.7,7.3,4.5,4.2,-3.7,,RO,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,RS",0.7,2.0,-0.7,2.9,-1.6,1.8,3.3,2.1,4.5,4.3,-0.9,,RS,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,SE",6.0,3.2,-0.6,1.2,2.7,4.5,2.1,2.6,2.0,2.0,-2.9,,SE,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,SI",1.3,0.9,-2.6,-1.0,2.8,2.2,3.2,4.8,4.4,3.3,-4.2,,SI,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,SK",6.3,2.6,1.4,0.7,2.7,5.2,1.9,3.0,3.8,2.6,-4.4,,SK,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,TR",8.4,11.2,4.8,8.5,4.9,6.1,3.3,7.5,3.0,0.9,1.8,,TR,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,UK",2.1,1.3,1.4,2.2,2.9,2.4,1.7,1.7,1.3,1.4,,,UK,CLV_PCH_PRE
"CLV_PCH_PRE,B1GQ,XK",4.9,6.3,1.7,5.3,3.3,5.9,5.6,4.8,3.4,4.8,-5.3,,XK,CLV_PCH_PRE
