TIME,GEO,GEO_LABEL,UNIT,DIRECT,NA_ITEM,Value,Flag and Footnotes,has_value
2003,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",15300,,True
2003,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",1500,,True
2003,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",4500,,True
2003,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",15300,,True
2003,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2003,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",3100,,True
2003,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",14900,,True
2003,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",10700,,True
2003,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",11700,,True
2003,FR,France,Euro per inhabitant,Balance,"Disposable income, net",15200,,True
2003,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",4500,,True
2003,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",15600,,True
2003,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",10300,,True
2003,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",2600,,True
2003,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",3000,,True
2003,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",24900,,True
2003,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",4100,,True
2003,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",15200,,True
2003,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",17000,,True
2003,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",3400,,True
2003,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",9100,,True
2003,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",1400,,True
2003,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",7600,,True
2003,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",3000,,True
2003,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",14000,,True
2003,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",14500,,True
2004,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",15500,,True
2004,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",1600,,True
2004,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",4800,,True
2004,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",15900,,True
2004,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2004,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",3400,,True
2004,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",15700,,True
2004,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",11400,,True
2004,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",12100,,True
2004,FR,France,Euro per inhabitant,Balance,"Disposable income, net",15800,,True
2004,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",4900,,True
2004,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16100,,True
2004,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",11600,,True
2004,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",3000,,True
2004,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",3600,,True
2004,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",25300,,True
2004,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",4600,,True
2004,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",15400,,True
2004,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",17500,,True
2004,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",3500,,True
2004,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",9300,,True
2004,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",1800,,True
2004,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",7800,,True
2004,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",3500,,True
2004,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",14700,,True
2004,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",14700,,True
2005,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",16100,,True
2005,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",1900,,True
2005,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",5400,,True
2005,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",16100,,True
2005,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",17400,,True
2005,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",3900,,True
2005,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",16900,,True
2005,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",11700,,True
2005,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",12700,,True
2005,FR,France,Euro per inhabitant,Balance,"Disposable income, net",16100,,True
2005,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",5200,,True
2005,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16400,,True
2005,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",12700,,True
2005,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",3500,,True
2005,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",4000,,True
2005,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",25500,,True
2005,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5100,,True
2005,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",15500,,True
2005,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",18500,,True
2005,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",4000,,True
2005,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",9700,,True
2005,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",2400,,True
2005,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",8300,,True
2005,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",3900,,True
2005,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",15000,,True
2005,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",15000,,True
2006,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2006,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",2100,,True
2006,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",6100,,True
2006,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2006,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",17900,,True
2006,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",4800,,True
2006,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",17600,,True
2006,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",12700,,True
2006,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13200,,True
2006,FR,France,Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2006,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2006,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16900,,True
2006,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",13500,,True
2006,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",4400,,True
2006,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",4700,,True
2006,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",26000,,True
2006,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5000,,True
2006,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",16100,,True
2006,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",19300,,True
2006,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",4400,,True
2006,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10000,,True
2006,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",2900,,True
2006,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",8700,,True
2006,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",4500,,True
2006,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",15500,,True
2006,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",15800,,True
2007,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",17600,,True
2007,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",2400,,True
2007,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",6500,,True
2007,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2007,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",18200,,True
2007,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2007,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",18700,,True
2007,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",13500,,True
2007,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13600,,True
2007,FR,France,Euro per inhabitant,Balance,"Disposable income, net",17600,,True
2007,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2007,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17400,,True
2007,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",13900,,True
2007,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5500,,True
2007,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",5100,,True
2007,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",27200,,True
2007,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5400,,True
2007,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",16700,,True
2007,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",20200,,True
2007,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",4900,,True
2007,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10500,,True
2007,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",3800,,True
2007,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",9500,,True
2007,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",5500,,True
2007,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",16300,,True
2007,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",16900,,True
2008,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",18400,,True
2008,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3000,,True
2008,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7700,,True
2008,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",17000,,True
2008,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",18600,,True
2008,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",6500,,True
2008,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",19800,,True
2008,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",14200,,True
2008,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",14100,,True
2008,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18000,,True
2008,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6300,,True
2008,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17500,,True
2008,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",15300,,True
2008,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",6500,,True
2008,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2008,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",28000,,True
2008,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2008,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2008,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",20700,,True
2008,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",5700,,True
2008,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10900,,True
2008,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",4100,,True
2008,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10300,,True
2008,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",6600,,True
2008,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2008,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2009,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",18200,,True
2009,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3100,,True
2009,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7400,,True
2009,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",17700,,True
2009,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",18500,,True
2009,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2009,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",18400,,True
2009,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",14400,,True
2009,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13900,,True
2009,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18000,,True
2009,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2009,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17000,,True
2009,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",15000,,True
2009,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5400,,True
2009,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2009,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",28400,,True
2009,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5000,,True
2009,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17000,,True
2009,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",20700,,True
2009,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",5000,,True
2009,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10900,,True
2009,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",3500,,True
2009,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10200,,True
2009,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7000,,True
2009,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",17600,,True
2009,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",16000,,True
2010,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",18300,,True
2010,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3100,,True
2010,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7800,,True
2010,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",18800,,True
2010,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",19000,,True
2010,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2010,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",18300,,True
2010,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",12800,b,True
2010,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13900,,True
2010,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18400,,True
2010,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2010,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16800,,True
2010,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",15000,,True
2010,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5100,,True
2010,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",6000,,True
2010,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",29000,,True
2010,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5300,,True
2010,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2010,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",20800,,True
2010,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",5700,,True
2010,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",11100,,True
2010,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",3800,,True
2010,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10200,,True
2010,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7100,,True
2010,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",18300,,True
2010,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",18400,,True
2011,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",18600,,True
2011,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3400,,True
2011,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",8100,,True
2011,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",19400,,True
2011,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",19700,,True
