TIME,GEO,GEO_LABEL,UNIT,DIRECT,NA_ITEM,Value,Flag and Footnotes,has_value
2011,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",6400,,True
2011,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",17000,,True
2011,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",11500,,True
2011,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13900,,True
2011,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18600,,True
2011,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2011,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17200,,True
2011,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",14900,,True
2011,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5100,,True
2011,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",6400,,True
2011,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",28900,,True
2011,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2011,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17500,,True
2011,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",21300,,True
2011,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2011,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10800,,True
2011,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",3800,,True
2011,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10400,,True
2011,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7200,,True
2011,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",18900,,True
2011,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",20300,,True
2012,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",19000,,True
2012,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3400,,True
2012,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",8100,,True
2012,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",19700,,True
2012,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",19500,b,True
2012,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",6600,,True
2012,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",17500,,True
2012,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",10300,,True
2012,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13200,,True
2012,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18700,,True
2012,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6000,,True
2012,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16600,,True
2012,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",14200,,True
2012,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2012,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",6800,,True
2012,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",29800,,True
2012,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5500,,True
2012,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17700,,True
2012,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",21300,b,True
2012,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",6000,,True
2012,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10600,,True
2012,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",3700,,True
2012,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10200,,True
2012,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7500,,True
2012,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",19300,,True
2012,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",21800,,True
2012,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",30100,,True
2013,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",19100,,True
2013,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3500,,True
2013,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7800,,True
2013,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",20100,,True
2013,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",19800,,True
2013,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",7200,,True
2013,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",17400,,True
2013,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",9700,,True
2013,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13200,,True
2013,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18500,,True
2013,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6000,,True
2013,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16600,,True
2013,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",13500,,True
2013,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",5900,,True
2013,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",7200,,True
2013,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",30100,,True
2013,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2013,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",17800,,True
2013,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",21200,,True
2013,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",6100,,True
2013,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10500,,True
2013,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",4100,,True
2013,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10100,,True
2013,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7500,,True
2013,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",19700,,True
2013,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",22400,,True
2013,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",30200,,True
2014,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",19200,,True
2014,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3600,,True
2014,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7600,,True
2014,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",20200,,True
2014,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",20100,,True
2014,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",7600,,True
2014,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",17600,,True
2014,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",9800,,True
2014,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13300,,True
2014,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18700,,True
2014,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",5900,,True
2014,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16600,,True
2014,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",12700,,True
2014,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",6300,,True
2014,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",7400,,True
2014,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",31200,,True
2014,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5600,,True
2014,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",18300,,True
2014,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",21500,,True
2014,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",6300,,True
2014,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10500,,True
2014,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",4200,,True
2014,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10200,,True
2014,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",7700,,True
2014,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",19800,,True
2014,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",21800,,True
2014,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",29100,,True
2015,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",19400,,True
2015,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3700,,True
2015,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",7900,,True
2015,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",21000,,True
2015,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",20500,,True
2015,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",8100,,True
2015,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",18300,,True
2015,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",9900,,True
2015,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",13800,,True
2015,FR,France,Euro per inhabitant,Balance,"Disposable income, net",18800,,True
2015,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2015,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",16900,,True
2015,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",12800,,True
2015,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",6700,,True
2015,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",7600,,True
2015,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",30800,,True
2015,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",5800,,True
2015,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",18600,,True
2015,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",21500,,True
2015,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",6500,,True
2015,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",10900,,True
2015,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",4600,,True
2015,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10400,,True
2015,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",8000,,True
2015,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",20100,,True
2015,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",21800,,True
2015,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",29000,,True
2016,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",19900,,True
2016,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",3900,,True
2016,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",8300,,True
2016,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",21800,,True
2016,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",21100,,True
2016,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",8200,,True
2016,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",19000,,True
2016,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",9700,,True
2016,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",14200,,True
2016,FR,France,Euro per inhabitant,Balance,"Disposable income, net",19100,,True
2016,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6400,,True
2016,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17100,,True
2016,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",13500,,True
2016,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",7200,,True
2016,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",8300,,True
2016,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",30600,,True
2016,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",6100,,True
2016,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",19000,,True
2016,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",22200,,True
2016,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",6500,,True
2016,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",11400,,True
2016,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",5000,,True
2016,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",10800,,True
2016,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",8300,,True
2016,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",20400,,True
2016,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",22200,,True
2016,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",28000,,True
2017,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",20600,,True
2017,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",4300,,True
2017,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",9100,,True
2017,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",22400,,True
2017,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",21700,p,True
2017,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",9100,,True
2017,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",20100,,True
2017,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",9900,,True
2017,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",14600,,True
2017,FR,France,Euro per inhabitant,Balance,"Disposable income, net",19500,,True
2017,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",6800,,True
2017,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17500,,True
2017,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",14200,,True
2017,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",7700,,True
2017,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",8800,,True
2017,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",32000,,True
2017,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",6700,,True
2017,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",19400,,True
2017,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",22700,,True
2017,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",7100,,True
2017,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",11700,,True
2017,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",5700,,True
2017,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",11300,,True
2017,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",8700,,True
2017,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",20800,,True
2017,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",22400,,True
2017,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",28800,,True
2018,BE,Belgium,Euro per inhabitant,Balance,"Disposable income, net",21200,,True
2018,BG,Bulgaria,Euro per inhabitant,Balance,"Disposable income, net",4700,,True
2018,CZ,Czechia,Euro per inhabitant,Balance,"Disposable income, net",9900,,True
2018,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",23000,,True
2018,DE,Germany (until 1990 former territory of the FRG),Euro per inhabitant,Balance,"Disposable income, net",22400,p,True
2018,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",9900,,True
2018,IE,Ireland,Euro per inhabitant,Balance,"Disposable income, net",20800,,True
2018,EL,Greece,Euro per inhabitant,Balance,"Disposable income, net",10000,p,True
2018,ES,Spain,Euro per inhabitant,Balance,"Disposable income, net",15000,p,True
2018,FR,France,Euro per inhabitant,Balance,"Disposable income, net",20000,p,True
2018,HR,Croatia,Euro per inhabitant,Balance,"Disposable income, net",7300,,True
2018,IT,Italy,Euro per inhabitant,Balance,"Disposable income, net",17800,,True
2018,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",14900,p,True
2018,LV,Latvia,Euro per inhabitant,Balance,"Disposable income, net",8300,,True
2018,LT,Lithuania,Euro per inhabitant,Balance,"Disposable income, net",9500,,True
2018,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",33000,,True
2018,HU,Hungary,Euro per inhabitant,Balance,"Disposable income, net",7100,,True
2018,NL,Netherlands,Euro per inhabitant,Balance,"Disposable income, net",20200,p,True
2018,AT,Austria,Euro per inhabitant,Balance,"Disposable income, net",23400,,True
2018,PL,Poland,Euro per inhabitant,Balance,"Disposable income, net",7400,,True
2018,PT,Portugal,Euro per inhabitant,Balance,"Disposable income, net",12200,,True
2018,RO,Romania,Euro per inhabitant,Balance,"Disposable income, net",6200,,True
2018,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",12000,,True
2018,SK,Slovakia,Euro per inhabitant,Balance,"Disposable income, net",9500,,True
2018,FI,Finland,Euro per inhabitant,Balance,"Disposable income, net",21400,,True
2018,SE,Sweden,Euro per inhabitant,Balance,"Disposable income, net",21700,,True
2018,NO,Norway,Euro per inhabitant,Balance,"Disposable income, net",28700,,True
2019,DK,Denmark,Euro per inhabitant,Balance,"Disposable income, net",23500,,True
2019,EE,Estonia,Euro per inhabitant,Balance,"Disposable income, net",10900,,True
2019,CY,Cyprus,Euro per inhabitant,Balance,"Disposable income, net",15400,p,True
2019,LU,Luxembourg,Euro per inhabitant,Balance,"Disposable income, net",34700,,True
2019,SI,Slovenia,Euro per inhabitant,Balance,"Disposable income, net",12600,,True
