"age,unit,sex,geo\time",2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,age,country,sex
"Y15-24,PC_ACT,F,AT",: ,: ,: ,: ,10.5 ,9.8 ,9.5 ,9.6 ,10.4,10.4,10.4,10.7,9.1,9.8,8.1,10.6,Y15-24,AT,F
"Y15-24,PC_ACT,F,BE",: ,: ,: ,: ,22.5 ,22.4 ,18.7 ,18.9 ,22.5,22.3,20.0,18.2,18.0,15.3,12.3,15.1,Y15-24,BE,F
"Y15-24,PC_ACT,F,BG",: ,: ,: ,: ,17.0 ,23.4 b,27.0 b,29.4 ,29.1,27.1,25.6,20.2,15.6,15.0,11.3,16.8,Y15-24,BG,F
"Y15-24,PC_ACT,F,CH",: ,: ,: ,: ,: ,8.7 b,7.9 ,8.0 ,8.8,8.6,8.4,8.4,8.0,7.5,7.2,8.0,Y15-24,CH,F
"Y15-24,PC_ACT,F,CY",: ,: ,: ,: ,14.0 ,17.2 ,21.5 ,26.7 ,36.8,34.6,31.1,31.8,22.9,16.2,14.3,12.3,Y15-24,CY,F
"Y15-24,PC_ACT,F,CZ",: ,: ,: ,: ,16.7 ,18.5 ,18.0 b,19.0 ,19.4,17.1,14.4,11.4,8.7,7.2,6.0,9.2,Y15-24,CZ,F
"Y15-24,PC_ACT,F,DE",: ,: ,: ,: ,9.8 ,8.8 b,7.8 b,7.3 ,7.1,7.1,6.5,6.1,5.8,5.1,4.8,6.7,Y15-24,DE,F
"Y15-24,PC_ACT,F,DK",: ,: ,: ,: ,11.6 ,13.2 ,14.4 ,14.8 ,13.3,12.9,11.1,10.8,11.9,9.2,9.7,10.6,Y15-24,DK,F
"Y15-24,PC_ACT,F,EA19",: ,: ,: ,: ,20.4 ,21.5 ,21.8 ,23.9 ,24.8,24.0,22.5,21.2,18.9,17.0,16.0,18.0,Y15-24,EA19,F
"Y15-24,PC_ACT,F,EE",: ,: ,: ,: ,21.8 ,29.5 ,20.6 ,18.5 ,19.7,10.0,12.2,10.6,10.0,11.4,11.7,18.4,Y15-24,EE,F
"Y15-24,PC_ACT,F,EL",: ,: ,: ,: ,33.6 ,41.1 ,52.1 ,63.4 ,64.6,58.5,54.8,52.1,49.0,45.4,41.0,42.8,Y15-24,EL,F
"Y15-24,PC_ACT,F,ES",: ,: ,: ,: ,36.1 ,39.6 ,44.0 ,51.4 ,54.6,52.9,48.0,44.9,37.4,33.3,34.5,39.7,Y15-24,ES,F
"Y15-24,PC_ACT,F,EU27_2020",: ,: ,: ,: ,20.3 ,21.8 ,22.3 ,24.2 ,24.9,23.8,21.9,20.3,18.1,16.3,15.4,17.4,Y15-24,EU27_2020,F
"Y15-24,PC_ACT,F,FI",: ,: ,: ,: ,19.0 ,19.0 ,18.4 ,18.0 ,17.1,18.4,19.7,18.6,19.3,16.8,15.6,19.4,Y15-24,FI,F
"Y15-24,PC_ACT,F,FR",25.7 ,27.2 ,23.8 ,22.3 ,26.5 ,27.8 ,27.3 ,27.9 ,29.5,27.2,27.4,28.0,24.9,23.5,21.6,23.5,Y15-24,FR,F
"Y15-24,PC_ACT,F,HR",: ,: ,: ,: ,27.5 ,33.6 ,36.1 ,42.0 ,50.2,46.4,43.7,31.3,27.7,29.4,19.8,25.0,Y15-24,HR,F
"Y15-24,PC_ACT,F,HU",: ,: ,: ,: ,23.3 ,23.5 ,23.5 ,26.3 ,26.8,20.2,15.5,12.4,11.5,9.9,10.2,13.3,Y15-24,HU,F
"Y15-24,PC_ACT,F,IE",: ,: ,: ,: ,16.8 ,20.9 ,22.3 ,23.6 ,22.8,19.8,16.3,13.6,12.6,12.6,10.6,15.3,Y15-24,IE,F
"Y15-24,PC_ACT,F,IS",: ,: ,: ,: ,12.0 ,14.1 ,10.7 ,12.3 ,7.7,6.6,6.7,6.4,7.1,5.6,5.6,9.0,Y15-24,IS,F
"Y15-24,PC_ACT,F,IT",: ,: ,: ,: ,28.5 ,29.4 ,32.1 ,37.6 ,41.5,44.7,42.6,39.6,37.3,34.8,31.2,31.8,Y15-24,IT,F
"Y15-24,PC_ACT,F,LT",: ,: ,: ,: ,22.4 ,31.6 ,29.4 ,22.7 ,20.4,18.7,16.6,12.6,11.7,10.1,9.3,17.3,Y15-24,LT,F
"Y15-24,PC_ACT,F,LU",: ,: ,: ,: ,17.8 ,10.2 u,20.8 ,18.6 ,10.9,18.1,15.7,18.0,13.2,11.9,16.0,21.3,Y15-24,LU,F
"Y15-24,PC_ACT,F,LV",: ,: ,: ,: ,29.2 ,34.8 ,30.6 ,29.5 ,24.9,20.0,14.2,12.4,15.4,11.8,10.1,15.3,Y15-24,LV,F
"Y15-24,PC_ACT,F,ME",: ,: ,: ,: ,: ,: ,38.4 ,37.6 ,37.2,35.4,34.5,34.6,33.1,23.6,24.3,39.7,Y15-24,ME,F
"Y15-24,PC_ACT,F,MK",: ,: ,: ,: ,59.4 ,53.3 ,54.8 ,51.8 ,51.0,55.0,43.3,48.8,48.6,43.2,38.9,38.6,Y15-24,MK,F
"Y15-24,PC_ACT,F,MT",: ,: ,: ,: ,12.5 ,11.8 ,12.9 ,14.5 ,10.4,9.5,9.8,11.4,9.9,6.8,8.0,8.1,Y15-24,MT,F
"Y15-24,PC_ACT,F,NL",: ,: ,: ,: ,9.0 ,10.1 ,9.5 ,11.6 ,12.9,13.1,11.2,10.3,8.8,6.6,6.2,9.0,Y15-24,NL,F
"Y15-24,PC_ACT,F,NO",: ,: ,: ,: ,7.9 ,7.5 ,7.7 ,6.9 ,7.5,6.6,8.6,9.3,9.0,8.6,9.5,10.5,Y15-24,NO,F
"Y15-24,PC_ACT,F,PL",: ,: ,: ,: ,21.2 ,25.4 b,28.8 ,30.0 ,30.1,25.5,20.9,18.0,15.1,12.1,10.3,11.5,Y15-24,PL,F
"Y15-24,PC_ACT,F,PT",: ,: ,: ,: ,26.2 ,28.7 ,31.7 ,39.4 ,39.8,35.4,34.5,28.8,25.6,20.8,21.5,24.4,Y15-24,PT,F
"Y15-24,PC_ACT,F,RO",: ,: ,: ,: ,20.1 ,22.1 b,23.7 ,23.0 ,24.6,24.7,23.4,21.8,18.6,16.2,17.5,16.5,Y15-24,RO,F
"Y15-24,PC_ACT,F,RS",: ,: ,: ,: ,: ,: ,: ,: ,,49.9,48.4,39.5,36.3,32.0,29.9,29.5,Y15-24,RS,F
"Y15-24,PC_ACT,F,SE",: ,: ,: ,: ,23.7 ,23.6 ,22.3 ,22.2 ,22.3,21.5,19.6,17.3,17.0,16.3,19.7,22.8,Y15-24,SE,F
"Y15-24,PC_ACT,F,SI",: ,: ,: ,: ,13.4 ,13.8 ,16.8 ,21.0 ,23.7,21.3,14.6,14.7,13.0,9.6,9.2,16.2,Y15-24,SI,F
"Y15-24,PC_ACT,F,SK",: ,: ,: ,: ,26.5 ,31.9 ,33.8 b,32.5 ,31.6,30.1,27.5,26.3,20.2,16.1,19.7,21.2,Y15-24,SK,F
"Y15-24,PC_ACT,F,TR",: ,: ,: ,: ,22.5 ,20.7 ,19.0 ,17.8 ,19.7,20.2,22.2,23.5,25.6,25.0,30.3,29.9,Y15-24,TR,F
"Y15-24,PC_ACT,M,AT",: ,: ,: ,: ,12.1 ,10.4 ,9.5 ,10.3 ,10.2,11.5,12.0,13.1,11.7,10.3,10.0,12.5,Y15-24,AT,M
"Y15-24,PC_ACT,M,BE",: ,: ,: ,: ,21.5 ,22.4 ,18.7 ,20.4 ,24.7,24.0,23.8,21.7,20.2,16.2,16.0,15.5,Y15-24,BE,M
"Y15-24,PC_ACT,M,BG",: ,: ,: ,: ,17.9 ,23.4 b,26.2 b,29.8 ,30.5,24.0,21.4,17.6,13.4,13.4,9.4,14.9,Y15-24,BG,M
"Y15-24,PC_ACT,M,CH",: ,: ,: ,: ,: ,7.8 b,7.5 ,8.6 ,8.7,8.6,9.2,8.8,8.1,8.4,8.8,9.2,Y15-24,CH,M
"Y15-24,PC_ACT,M,CY",: ,: ,: ,: ,13.6 ,15.9 ,23.3 ,28.8 ,41.1,37.4,34.7,25.8,27.0,25.0,19.3,24.4,Y15-24,CY,M
"Y15-24,PC_ACT,M,CZ",: ,: ,: ,: ,16.6 ,18.2 ,18.1 b,19.9 ,18.6,15.0,11.3,9.9,7.4,6.4,5.4,7.2,Y15-24,CZ,M
"Y15-24,PC_ACT,M,DE",: ,: ,: ,: ,12.5 ,10.7 b,9.2 b,8.7 ,8.5,8.3,7.9,7.8,7.6,7.1,6.6,8.0,Y15-24,DE,M
"Y15-24,PC_ACT,M,DK",: ,: ,: ,: ,15.3 ,17.9 ,18.2 ,16.8 ,16.3,15.6,13.2,13.5,12.9,11.8,10.4,12.6,Y15-24,DK,M
"Y15-24,PC_ACT,M,EA19",: ,: ,: ,: ,21.5 ,22.0 ,21.6 ,24.0 ,24.7,24.1,22.9,21.3,19.3,17.4,16.1,17.6,Y15-24,EA19,M
"Y15-24,PC_ACT,M,EE",: ,: ,: ,: ,31.6 ,35.7 ,23.8 ,22.8 ,17.8,19.3,13.8,15.8,13.9,12.3,10.5,17.4,Y15-24,EE,M
"Y15-24,PC_ACT,M,EL",: ,: ,: ,: ,20.1 ,27.6 ,39.4 ,49.4 ,54.9,48.1,46.5,44.8,40.5,37.7,34.5,34.2,Y15-24,EL,M
"Y15-24,PC_ACT,M,ES",: ,: ,: ,: ,39.1 ,43.1 ,48.2 ,54.1 ,56.2,53.4,48.6,44.0,39.5,35.2,30.9,37.1,Y15-24,ES,M
"Y15-24,PC_ACT,M,EU27_2020",: ,: ,: ,: ,21.3 ,22.2 ,22.1 ,24.0 ,24.7,23.7,22.2,20.4,18.3,16.5,15.3,17.0,Y15-24,EU27_2020,M
"Y15-24,PC_ACT,M,FI",: ,: ,: ,: ,24.1 ,23.8 ,21.8 ,19.9 ,22.9,22.8,25.4,21.8,20.9,17.3,18.7,23.2,Y15-24,FI,M
"Y15-24,PC_ACT,M,FR",19.5 ,20.4 ,18.4 ,18.5 ,23.8 ,22.2 ,21.4 ,24.1 ,23.8,24.4,25.1,24.2,22.3,20.8,20.0,19.8,Y15-24,FR,M
"Y15-24,PC_ACT,M,HR",: ,: ,: ,: ,23.7 ,31.5 ,37.0 ,42.1 ,49.9,44.9,41.4,31.2,27.1,19.6,14.5,18.7,Y15-24,HR,M
"Y15-24,PC_ACT,M,HU",: ,: ,: ,: ,27.8 ,27.7 ,27.0 ,29.1 ,25.6,20.0,18.3,12.9,9.7,9.8,12.0,11.9,Y15-24,HU,M
"Y15-24,PC_ACT,M,IE",: ,: ,: ,: ,31.6 ,34.8 ,36.1 ,37.4 ,30.3,26.6,23.6,19.7,16.1,14.8,14.2,15.3,Y15-24,IE,M
"Y15-24,PC_ACT,M,IS",: ,: ,: ,: ,19.7 ,18.4 ,18.2 ,14.7 ,13.6,12.9,10.9,6.7,8.6,6.5,11.8,11.1,Y15-24,IS,M
"Y15-24,PC_ACT,M,IT",: ,: ,: ,: ,23.2 ,26.9 ,27.1 ,33.7 ,39.0,41.3,38.8,36.5,33.0,30.4,27.8,27.9,Y15-24,IT,M
"Y15-24,PC_ACT,M,LT",: ,: ,: ,: ,35.1 ,39.0 ,34.9 ,29.7 ,23.0,19.6,16.0,15.9,14.6,12.0,14.1,21.5,Y15-24,LT,M
"Y15-24,PC_ACT,M,LU",: ,: ,: ,: ,16.7 ,17.6 ,13.3 ,18.9 ,18.7,26.1,18.9,19.7,17.2,16.3,17.8,24.8,Y15-24,LU,M
"Y15-24,PC_ACT,M,LV",: ,: ,: ,: ,36.4 ,37.3 ,31.3 ,27.8 ,21.9,19.4,18.0,21.5,18.3,12.5,14.7,14.0,Y15-24,LV,M
"Y15-24,PC_ACT,M,ME",: ,: ,: ,: ,: ,: ,35.4 ,45.8 ,42.9,36.0,39.9,36.9,30.7,33.3,25.8,33.6,Y15-24,ME,M
"Y15-24,PC_ACT,M,MK",: ,: ,: ,: ,52.7 ,53.9 ,55.5 ,55.2 ,52.5,52.0,49.7,47.9,45.7,46.6,33.4,34.0,Y15-24,MK,M
"Y15-24,PC_ACT,M,MT",: ,: ,: ,: ,16.2 ,14.4 ,13.7 ,13.3 ,14.7,13.7,13.2,10.2,11.1,11.2,10.5,13.3,Y15-24,MT,M
"Y15-24,PC_ACT,M,NL",: ,: ,: ,: ,11.4 ,12.0 ,10.5 ,11.8 ,13.5,12.4,11.3,11.4,9.0,7.7,7.3,9.2,Y15-24,NL,M
"Y15-24,PC_ACT,M,NO",: ,: ,: ,: ,10.5 ,11.0 ,9.6 ,9.9 ,10.7,9.1,11.2,13.0,11.7,10.7,10.4,12.1,Y15-24,NO,M
"Y15-24,PC_ACT,M,PL",: ,: ,: ,: ,20.2 ,22.4 b,23.6 ,24.1 ,25.4,22.7,20.7,17.4,14.6,11.5,9.6,10.3,Y15-24,PL,M
"Y15-24,PC_ACT,M,PT",: ,: ,: ,: ,24.5 ,27.3 ,29.1 ,37.0 ,36.9,34.2,29.7,27.3,22.4,19.9,15.6,21.0,Y15-24,PT,M
"Y15-24,PC_ACT,M,RO",: ,: ,: ,: ,21.2 ,22.1 b,24.0 ,22.2 ,23.2,23.6,20.6,19.9,18.1,16.3,16.3,17.9,Y15-24,RO,M
"Y15-24,PC_ACT,M,RS",: ,: ,: ,: ,: ,: ,: ,: ,,45.8,40.1,32.2,29.2,28.3,26.1,25.0,Y15-24,RS,M
"Y15-24,PC_ACT,M,SE",: ,: ,: ,: ,26.3 ,25.9 ,23.3 ,25.0 ,24.8,24.2,21.2,20.5,18.8,18.6,20.5,25.0,Y15-24,SE,M
"Y15-24,PC_ACT,M,SI",: ,: ,: ,: ,13.8 ,15.2 ,15.0 ,20.3 ,20.1,19.4,17.7,15.6,9.9,8.3,7.4,12.7,Y15-24,SI,M
"Y15-24,PC_ACT,M,SK",: ,: ,: ,: ,27.8 ,34.6 ,33.2 b,35.0 ,34.9,29.5,25.8,19.8,18.1,14.3,14.0,18.3,Y15-24,SK,M
"Y15-24,PC_ACT,M,TR",: ,: ,: ,: ,22.9 ,19.2 ,15.5 ,14.6 ,15.5,16.6,16.5,17.2,17.7,17.5,22.4,22.5,Y15-24,TR,M
"Y15-24,PC_ACT,T,AT",: ,: ,: ,: ,11.3 ,10.1 ,9.5 ,10.0 ,10.3,11.0,11.3,12.0,10.5,10.0,9.1,11.7,Y15-24,AT,T
"Y15-24,PC_ACT,T,BE",: ,: ,: ,: ,21.9 ,22.4 ,18.7 ,19.8 ,23.7,23.2,22.1,20.1,19.3,15.8,14.2,15.3,Y15-24,BE,T
"Y15-24,PC_ACT,T,BG",: ,: ,: ,: ,17.6 ,23.4 b,26.5 b,29.6 ,29.9,25.2,23.0,18.6,14.2,14.0,10.1,15.7,Y15-24,BG,T
"Y15-24,PC_ACT,T,CH",: ,: ,: ,: ,: ,8.2 b,7.7 ,8.3 ,8.7,8.6,8.8,8.6,8.1,7.9,8.0,8.6,Y15-24,CH,T
"Y15-24,PC_ACT,T,CY",: ,: ,: ,: ,13.8 ,16.6 ,22.4 ,27.7 ,38.9,36.0,32.8,29.1,24.7,20.2,16.6,18.2,Y15-24,CY,T
"Y15-24,PC_ACT,T,CZ",: ,: ,: ,: ,16.6 ,18.3 ,18.1 b,19.5 ,19.0,15.9,12.6,10.5,7.9,6.7,5.6,8.0,Y15-24,CZ,T
"Y15-24,PC_ACT,T,DE",: ,: ,: ,: ,11.2 ,9.8 b,8.5 b,8.0 ,7.8,7.7,7.2,7.1,6.8,6.2,5.8,7.4,Y15-24,DE,T
"Y15-24,PC_ACT,T,DK",: ,: ,: ,: ,13.5 ,15.6 ,16.4 ,15.8 ,14.8,14.2,12.2,12.2,12.4,10.5,10.1,11.6,Y15-24,DK,T
"Y15-24,PC_ACT,T,EA19",: ,: ,: ,: ,21.0 ,21.8 ,21.7 ,23.9 ,24.7,24.1,22.7,21.2,19.1,17.2,16.1,17.8,Y15-24,EA19,T
"Y15-24,PC_ACT,T,EE",: ,: ,: ,: ,27.4 ,32.9 ,22.4 ,20.9 ,18.7,15.0,13.1,13.4,12.1,11.8,11.1,17.9,Y15-24,EE,T
"Y15-24,PC_ACT,T,EL",: ,: ,: ,: ,26.1 ,33.6 ,45.2 ,55.9 ,59.2,53.0,50.3,48.2,44.5,41.2,37.5,38.0,Y15-24,EL,T
"Y15-24,PC_ACT,T,ES",: ,: ,: ,: ,37.7 ,41.5 ,46.2 ,52.9 ,55.5,53.2,48.3,44.4,38.6,34.3,32.5,38.3,Y15-24,ES,T
"Y15-24,PC_ACT,T,EU27_2020",: ,: ,: ,: ,20.9 ,22.0 ,22.2 ,24.1 ,24.8,23.8,22.1,20.4,18.2,16.4,15.4,17.2,Y15-24,EU27_2020,T
"Y15-24,PC_ACT,T,FI",: ,: ,: ,: ,21.5 ,21.4 ,20.1 ,19.0 ,19.9,20.5,22.4,20.1,20.1,17.0,17.2,21.4,Y15-24,FI,T
"Y15-24,PC_ACT,T,FR",22.3 ,23.5 ,20.8 ,20.2 ,25.0 ,24.7 ,24.1 ,25.8 ,26.4,25.7,26.1,26.0,23.5,22.0,20.7,21.5,Y15-24,FR,T
"Y15-24,PC_ACT,T,HR",: ,: ,: ,: ,25.2 ,32.4 ,36.7 ,42.1 ,50.0,45.5,42.3,31.3,27.4,23.7,16.6,21.1,Y15-24,HR,T
"Y15-24,PC_ACT,T,HU",: ,: ,: ,: ,25.8 ,25.9 ,25.4 ,27.8 ,26.1,20.1,17.1,12.7,10.5,9.9,11.2,12.5,Y15-24,HU,T
"Y15-24,PC_ACT,T,IE",: ,: ,: ,: ,24.5 ,28.1 ,29.6 ,30.8 ,26.7,23.4,20.2,16.8,14.4,13.8,12.5,15.3,Y15-24,IE,T
"Y15-24,PC_ACT,T,IS",: ,: ,: ,: ,15.9 ,16.2 ,14.4 ,13.5 ,10.6,9.8,8.8,6.5,7.9,6.1,8.7,10.0,Y15-24,IS,T
"Y15-24,PC_ACT,T,IT",: ,: ,: ,: ,25.3 ,27.9 ,29.2 ,35.3 ,40.0,42.7,40.3,37.8,34.7,32.2,29.2,29.4,Y15-24,IT,T
"Y15-24,PC_ACT,T,LT",: ,: ,: ,: ,29.6 ,35.7 ,32.6 ,26.7 ,21.9,19.3,16.3,14.5,13.3,11.1,11.9,19.6,Y15-24,LT,T
"Y15-24,PC_ACT,T,LU",: ,: ,: ,: ,17.2 ,14.2 ,16.8 ,18.8 ,15.5,22.6,17.3,18.9,15.4,14.2,17.0,23.2,Y15-24,LU,T
"Y15-24,PC_ACT,T,LV",: ,: ,: ,: ,33.4 ,36.2 ,31.0 ,28.5 ,23.2,19.6,16.3,17.5,17.0,12.2,12.7,14.6,Y15-24,LV,T
"Y15-24,PC_ACT,T,ME",: ,: ,: ,: ,: ,: ,36.6 ,42.2 ,40.5,35.8,37.6,35.9,31.7,29.4,25.2,36.0,Y15-24,ME,T
"Y15-24,PC_ACT,T,MK",: ,: ,: ,: ,55.1 ,53.7 ,55.3 ,53.9 ,51.9,53.1,47.3,48.2,46.7,45.4,35.6,35.7,Y15-24,MK,T
"Y15-24,PC_ACT,T,MT",: ,: ,: ,: ,14.5 ,13.2 ,13.3 ,13.8 ,12.7,11.7,11.6,10.7,10.6,9.1,9.3,10.9,Y15-24,MT,T
"Y15-24,PC_ACT,T,NL",: ,: ,: ,: ,10.2 ,11.1 ,10.0 ,11.7 ,13.2,12.7,11.3,10.8,8.9,7.2,6.7,9.1,Y15-24,NL,T
"Y15-24,PC_ACT,T,NO",: ,: ,: ,: ,9.2 ,9.3 ,8.7 ,8.5 ,9.1,7.9,9.9,11.2,10.4,9.7,10.0,11.3,Y15-24,NO,T
"Y15-24,PC_ACT,T,PL",: ,: ,: ,: ,20.6 ,23.7 b,25.8 ,26.5 ,27.3,23.9,20.8,17.7,14.8,11.7,9.9,10.8,Y15-24,PL,T
"Y15-24,PC_ACT,T,PT",: ,: ,: ,: ,25.3 ,28.0 ,30.3 ,38.1 ,38.3,34.8,32.0,28.0,23.9,20.3,18.3,22.5,Y15-24,PT,T
"Y15-24,PC_ACT,T,RO",: ,: ,: ,: ,20.8 ,22.1 b,23.9 ,22.6 ,23.7,24.0,21.7,20.6,18.3,16.2,16.8,17.3,Y15-24,RO,T
"Y15-24,PC_ACT,T,RS",: ,: ,: ,: ,: ,: ,: ,: ,,47.3,43.2,34.9,31.9,29.7,27.5,26.6,Y15-24,RS,T
"Y15-24,PC_ACT,T,SE",: ,: ,: ,: ,25.0 ,24.8 ,22.8 ,23.6 ,23.5,22.9,20.4,18.9,17.9,17.4,20.1,23.9,Y15-24,SE,T
"Y15-24,PC_ACT,T,SI",: ,: ,: ,: ,13.6 ,14.7 ,15.7 ,20.6 ,21.6,20.2,16.3,15.2,11.2,8.8,8.1,14.2,Y15-24,SI,T
"Y15-24,PC_ACT,T,SK",: ,: ,: ,: ,27.3 ,33.6 ,33.4 b,34.0 ,33.7,29.7,26.5,22.2,18.9,14.9,16.1,19.3,Y15-24,SK,T
"Y15-24,PC_ACT,T,TR",: ,: ,: ,: ,22.8 ,19.7 ,16.7 ,15.7 ,16.9,17.8,18.5,19.5,20.5,20.2,25.2,25.1,Y15-24,TR,T
