country,en,fi,fr,de,el,nl,hu,it,pl,es,sv
DE,28925,65,2274,99379,365,856,45,1561,820,6221,276
GB,546369,100,6111,1336,399,566,55,2054,794,7945,137
SE,15825,136,774,281,26,157,7,460,351,1325,34748
FR,30873,37,352663,880,82,669,41,1514,208,9055,303
IT,30988,34,3633,978,80,375,24,189985,387,9318,112
GR,22206,27,1265,896,23056,537,5,616,36,2618,162
ES,20396,76,3448,1329,60,584,26,1411,243,269636,335
AT,7155,27,322,10988,36,154,16,243,147,1007,47
HU,4525,6,205,496,6,107,1358,105,38,563,28
CH,19281,13,8538,6840,39,86,10,1643,38,2783,64
PL,7676,5,421,933,12,140,7,334,22675,740,24
NL,23102,46,1493,1115,20,62515,13,462,235,2580,49